species,Year,JulianDay
Dioscorea bulbifera,1972,253
Dioscorea bulbifera,1972,328
Dioscorea bulbifera,1972,282
Dioscorea bulbifera,1972,349
Dioscorea bulbifera,1972,350
Dioscorea bulbifera,1972,350
Dioscorea bulbifera,1972,366
Dioscorea bulbifera,1972,277
Dioscorea bulbifera,1972,277
Dioscorea bulbifera,1972,277
Dioscorea bulbifera,1972,313
Dioscorea bulbifera,1972,282
Dioscorea bulbifera,1972,277
Dioscorea bulbifera,1971,294
Dioscorea bulbifera,1971,292
Dioscorea bulbifera,1971,275
Dioscorea bulbifera,1971,309
Dioscorea bulbifera,1971,286
Dioscorea bulbifera,1971,248
Dioscorea bulbifera,1971,248
Dioscorea bulbifera,1971,248
Dioscorea bulbifera,1971,248
Dioscorea bulbifera,1971,248
Dioscorea bulbifera,1971,248
Dioscorea bulbifera,1971,248
Dioscorea bulbifera,1971,248
Dioscorea bulbifera,1971,248
Dioscorea bulbifera,1971,320
Dioscorea bulbifera,1971,358
Dioscorea bulbifera,1971,309
Dioscorea bulbifera,1971,329
Dioscorea bulbifera,1971,309
Dioscorea bulbifera,1970,266
Dioscorea bulbifera,1970,266
Dioscorea bulbifera,1970,266
Dioscorea bulbifera,1970,323
Dioscorea bulbifera,1970,267
Dioscorea bulbifera,1970,324
Dioscorea bulbifera,1970,322
Dioscorea bulbifera,1970,266
Dioscorea bulbifera,1970,262
Dioscorea bulbifera,1970,263
Dioscorea bulbifera,1970,317
Dioscorea bulbifera,1970,315
Dioscorea bulbifera,1970,315
Dioscorea bulbifera,1970,279
Dioscorea bulbifera,1970,279
Dioscorea bulbifera,1970,279
Dioscorea bulbifera,1970,279
Dioscorea bulbifera,1970,279
Dioscorea bulbifera,1970,274
Dioscorea bulbifera,1970,279
Dioscorea bulbifera,1970,246
Dioscorea bulbifera,1970,274
Dioscorea bulbifera,1970,274
Dioscorea bulbifera,1970,279
Dioscorea bulbifera,1970,279
Dioscorea bulbifera,1970,279
Dioscorea bulbifera,1970,279
Dioscorea bulbifera,1970,279
Dioscorea bulbifera,1970,288
Dioscorea bulbifera,1970,356
Dioscorea bulbifera,1969,260
Dioscorea bulbifera,1969,277
Dioscorea bulbifera,1969,277
Dioscorea bulbifera,1969,277
Dioscorea bulbifera,1969,248
Dioscorea bulbifera,1969,260
Dioscorea bulbifera,1969,277
Dioscorea bulbifera,1969,260
Dioscorea bulbifera,1969,274
Dioscorea bulbifera,1969,277
Dioscorea bulbifera,1969,260
Dioscorea bulbifera,1969,260
Dioscorea bulbifera,1969,277
Dioscorea bulbifera,1969,260
Dioscorea bulbifera,1969,322
Dioscorea bulbifera,1968,254
Dioscorea bulbifera,1968,307
Dioscorea bulbifera,1968,323
Dioscorea bulbifera,1968,299
Dioscorea bulbifera,1968,253
Dioscorea bulbifera,1968,253
Dioscorea bulbifera,1968,253
Dioscorea bulbifera,1968,259
Dioscorea bulbifera,1968,299
Dioscorea bulbifera,1968,267
Dioscorea bulbifera,1968,278
Dioscorea bulbifera,1968,298
Dioscorea bulbifera,1967,280
Dioscorea bulbifera,1967,314
Dioscorea bulbifera,1967,314
Dioscorea bulbifera,1967,271
Dioscorea bulbifera,1967,271
Dioscorea bulbifera,1967,273
Dioscorea bulbifera,1967,322
Dioscorea bulbifera,1967,273
Dioscorea bulbifera,1967,271
Dioscorea bulbifera,1967,322
Dioscorea bulbifera,1967,271
Dioscorea bulbifera,1967,266
Dioscorea bulbifera,1967,348
Dioscorea bulbifera,1967,267
Dioscorea bulbifera,1967,271
Dioscorea bulbifera,1967,273
Dioscorea bulbifera,1966,330
Dioscorea bulbifera,1966,335
Dioscorea bulbifera,1966,330
Dioscorea bulbifera,1966,277
Dioscorea bulbifera,1965,303
Dioscorea bulbifera,1965,358
Dioscorea bulbifera,1965,361
Dioscorea bulbifera,1965,361
Dioscorea bulbifera,1965,349
Dioscorea bulbifera,1965,345
Dioscorea bulbifera,1965,286
Dioscorea bulbifera,1965,286
Dioscorea bulbifera,1965,357
Dioscorea bulbifera,1965,357
Dioscorea bulbifera,1965,286
Dioscorea bulbifera,1965,261
Dioscorea bulbifera,1964,276
Dioscorea bulbifera,1964,254
Dioscorea bulbifera,1964,254
Dioscorea bulbifera,1964,276
Dioscorea bulbifera,1964,254
Dioscorea bulbifera,1963,290
Dioscorea bulbifera,1963,290
Dioscorea bulbifera,1963,313
Dioscorea bulbifera,1963,269
Dioscorea bulbifera,1963,286
Dioscorea bulbifera,1963,269
Dioscorea bulbifera,1963,269
Dioscorea bulbifera,1963,269
Dioscorea bulbifera,1963,313
Dioscorea bulbifera,1963,313
Dioscorea bulbifera,1963,313
Dioscorea bulbifera,1963,313
Dioscorea bulbifera,1963,286
Dioscorea bulbifera,1963,286
Dioscorea bulbifera,1963,269
Dioscorea bulbifera,1963,269
Dioscorea bulbifera,1963,269
Dioscorea bulbifera,1963,286
Dioscorea bulbifera,1963,313
Dioscorea bulbifera,1963,286
Dioscorea bulbifera,1963,286
Dioscorea bulbifera,1963,286
Dioscorea bulbifera,1963,267
Dioscorea bulbifera,1963,313
Dioscorea bulbifera,1963,298
Dioscorea bulbifera,1963,298
Dioscorea bulbifera,1963,313
Dioscorea bulbifera,1963,286
Dioscorea bulbifera,1963,313
Dioscorea bulbifera,1963,269
Dioscorea bulbifera,1963,269
Dioscorea bulbifera,1963,269
Dioscorea bulbifera,1963,306
Dioscorea bulbifera,1963,300
Dioscorea bulbifera,1963,276
Dioscorea bulbifera,1963,300
Dioscorea bulbifera,1963,269
Dioscorea bulbifera,1963,309
Dioscorea bulbifera,1963,283
Dioscorea bulbifera,1963,362
Dioscorea bulbifera,1963,269
Dioscorea bulbifera,1963,284
Dioscorea bulbifera,1963,300
Dioscorea bulbifera,1963,276
Dioscorea bulbifera,1963,300
Dioscorea bulbifera,1963,247
Dioscorea bulbifera,1962,293
Dioscorea bulbifera,1962,307
Dioscorea bulbifera,1962,267
Dioscorea bulbifera,1962,249
Dioscorea bulbifera,1962,267
Dioscorea bulbifera,1962,267
Dioscorea bulbifera,1961,288
Dioscorea bulbifera,1961,288
Dioscorea bulbifera,1961,288
Dioscorea bulbifera,1961,288
Dioscorea bulbifera,1961,248
Dioscorea bulbifera,1961,324
Dioscorea bulbifera,1961,250
Dioscorea bulbifera,1961,245
Dioscorea bulbifera,1961,330
Dioscorea bulbifera,1961,320
Dioscorea bulbifera,1961,333
Dioscorea bulbifera,1961,244
Dioscorea bulbifera,1960,266
Dioscorea bulbifera,1960,284
Dioscorea bulbifera,1960,337
Dioscorea bulbifera,1960,285
Dioscorea bulbifera,1960,255
Dioscorea bulbifera,1960,264
Dioscorea bulbifera,1960,260
Dioscorea bulbifera,1960,260
Dioscorea bulbifera,1960,258
Dioscorea bulbifera,1960,258
Dioscorea bulbifera,1960,284
Dioscorea bulbifera,1960,246
Dioscorea bulbifera,1960,246
Dioscorea bulbifera,1960,246
Dioscorea bulbifera,1960,255
Dioscorea bulbifera,1960,255
Dioscorea bulbifera,1960,246
